In Run:1, the random starting point is:54
30	178	30
178	136	35
136	86	26
86	35	50
35	50	13
50	48	35
48	101	23
101	54	26
54	41	52
41	82	31
82	25	36
25	65	35
65	149	33
149	13	12
13	77	14
77	151	57
151	10	26
10	123	48
123	135	43
135	184	51
184	107	49
107	16	38
16	158	3
158	91	19
91	60	20
60	122	33
122	11	38
11	154	32
154	67	27
67	166	15
166	111	22
111	5	17
5	14	33
14	69	21
69	175	57
175	124	21
124	4	24
4	174	1
174	28	32
28	87	26
87	171	18
171	133	59
133	74	21
74	108	49
108	90	89
90	29	40
29	102	37
102	84	21
84	143	10
143	46	10
46	27	45
27	104	43
104	153	43
153	147	44
147	114	27
114	125	35
125	58	41
58	103	90
103	12	15
12	26	99
26	23	39
23	120	34
120	115	17
115	94	57
94	139	33
139	162	9
162	132	38
132	183	49
183	138	16
138	89	74
89	47	42
47	78	19
78	181	12
181	1	50
1	182	24
182	40	33
40	66	20
66	97	44
97	7	57
7	20	63
20	18	19
18	15	45
15	76	53
76	70	16
70	62	28
62	83	7
83	64	62
64	44	17
44	56	38
56	110	63
110	36	38
36	98	90
98	88	43
88	3	11
3	100	19
100	9	16
9	24	25
24	55	31
55	37	51
37	116	50
116	31	52
31	127	88
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	51	676
51	128	59
128	148	64
148	80	52
80	71	42
71	168	13
168	113	38
113	49	28
49	99	23
99	150	24
150	129	56
129	163	43
163	130	46
130	53	58
53	134	92
134	33	86
33	118	53
118	72	131
72	172	97
172	173	15
173	8	83
8	144	91
144	45	12
45	170	40
170	109	117
109	179	130
179	155	83
155	119	368
=============================
In Run:77, the random starting point is:19
19	157	46
157	96	38
96	121	77
121	161	43
161	21	12
21	85	27
85	137	59
137	152	25
152	167	69
167	32	11
32	140	2
140	30	6
30	178	30
178	136	35
136	86	26
86	35	50
35	50	13
50	48	35
48	101	23
101	54	26
54	41	52
41	82	31
82	25	36
25	65	35
65	149	33
149	13	12
13	77	14
77	151	57
151	10	26
10	123	48
123	135	43
135	184	51
184	107	49
107	16	38
16	158	3
158	91	19
91	60	20
60	122	33
122	11	38
11	154	32
154	67	27
67	166	15
166	111	22
111	5	17
5	14	33
14	69	21
69	175	57
175	124	21
124	4	24
4	174	1
174	28	32
28	87	26
87	171	18
171	133	59
133	74	21
74	108	49
108	90	89
90	29	40
29	102	37
102	84	21
84	143	10
143	46	10
46	27	45
27	104	43
104	153	43
153	147	44
147	114	27
114	125	35
125	58	41
58	103	90
103	12	15
12	26	99
26	23	39
23	120	34
120	115	17
115	94	57
94	139	33
139	162	9
162	132	38
132	183	49
183	138	16
138	89	74
89	47	42
47	78	19
78	181	12
181	1	50
1	182	24
182	40	33
40	66	20
66	97	44
97	7	57
7	20	63
20	18	19
18	15	45
15	76	53
76	70	16
70	62	28
62	83	7
83	64	62
64	44	17
44	56	38
56	110	63
110	36	38
36	98	90
98	88	43
88	3	11
3	100	19
100	9	16
9	24	25
24	55	31
55	37	51
37	116	50
116	31	52
31	127	88
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	146	654
146	73	28
73	92	46
92	142	93
142	169	14
169	180	26
180	17	45
17	177	68
177	119	28
119	95	24
95	57	23
57	141	34
141	22	32
22	51	79
51	128	59
128	148	64
148	80	52
80	71	42
71	168	13
168	113	38
113	49	28
49	99	23
99	150	24
150	129	56
129	163	43
163	130	46
130	53	58
53	134	92
134	33	86
33	118	53
118	72	131
72	172	97
172	173	15
173	8	83
8	144	91
144	45	12
45	170	40
170	109	117
109	179	130
179	155	83
155	19	397
=============================
In Run:78, the random starting point is:123
123	135	43
135	184	51
184	107	49
107	16	38
16	158	3
158	91	19
91	60	20
60	122	33
122	11	38
11	154	32
154	67	27
67	166	15
166	111	22
111	5	17
5	14	33
14	69	21
69	175	57
175	124	21
124	4	24
4	174	1
174	28	32
28	87	26
87	171	18
171	133	59
133	74	21
74	108	49
108	90	89
90	29	40
29	102	37
102	84	21
84	143	10
143	46	10
46	27	45
27	104	43
104	153	43
153	147	44
147	114	27
114	125	35
125	58	41
58	103	90
103	12	15
12	26	99
26	23	39
23	120	34
120	115	17
115	94	57
94	139	33
139	162	9
162	132	38
132	183	49
183	138	16
138	89	74
89	47	42
47	78	19
78	181	12
181	1	50
1	182	24
182	40	33
40	66	20
66	97	44
97	7	57
7	20	63
20	18	19
18	15	45
15	76	53
76	70	16
70	62	28
62	83	7
83	64	62
64	44	17
44	56	38
56	110	63
110	36	38
36	98	90
98	88	43
88	3	11
3	100	19
100	9	16
9	24	25
24	55	31
55	37	51
37	116	50
116	31	52
31	127	88
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	10	620
10	151	26
151	77	57
77	13	14
13	149	12
149	65	33
65	25	35
25	82	36
82	41	31
41	54	52
54	101	26
101	48	23
48	50	35
50	35	13
35	86	50
86	136	26
136	178	35
178	30	30
30	32	6
32	140	2
140	167	11
167	152	69
152	137	25
137	85	59
85	21	27
21	161	12
161	121	43
121	96	77
96	157	38
157	19	46
19	146	50
146	73	28
73	92	46
92	142	93
142	169	14
169	180	26
180	17	45
17	177	68
177	119	28
119	95	24
95	57	23
57	141	34
141	22	32
22	51	79
51	128	59
128	148	64
148	80	52
80	71	42
71	168	13
168	113	38
113	49	28
49	99	23
99	150	24
150	129	56
129	163	43
163	130	46
130	53	58
53	134	92
134	33	86
33	118	53
118	72	131
72	172	97
172	173	15
173	8	83
8	144	91
144	45	12
45	170	40
170	109	117
109	179	130
179	155	83
155	123	448
=============================
In Run:79, the random starting point is:135
135	123	43
123	10	48
10	151	26
151	77	57
77	13	14
13	149	12
149	65	33
65	25	35
25	82	36
82	41	31
41	54	52
54	101	26
101	48	23
48	50	35
50	35	13
35	86	50
86	136	26
136	178	35
178	30	30
30	32	6
32	140	2
140	167	11
167	152	69
152	137	25
137	85	59
85	21	27
21	161	12
161	121	43
121	96	77
96	157	38
157	19	46
19	146	50
146	73	28
73	92	46
92	142	93
142	169	14
169	180	26
180	17	45
17	177	68
177	119	28
119	95	24
95	57	23
57	141	34
141	22	32
22	51	79
51	128	59
128	148	64
148	80	52
80	71	42
71	168	13
168	113	38
113	49	28
49	99	23
99	150	24
150	129	56
129	163	43
163	130	46
130	53	58
53	134	92
134	33	86
33	118	53
118	72	131
72	172	97
172	173	15
173	8	83
8	144	91
144	45	12
45	170	40
170	109	117
109	179	130
179	155	83
155	184	453
184	107	49
107	16	38
16	158	3
158	91	19
91	60	20
60	122	33
122	11	38
11	154	32
154	67	27
67	166	15
166	111	22
111	5	17
5	14	33
14	69	21
69	175	57
175	124	21
124	4	24
4	174	1
174	28	32
28	87	26
87	171	18
171	133	59
133	74	21
74	108	49
108	90	89
90	29	40
29	102	37
102	84	21
84	143	10
143	46	10
46	27	45
27	104	43
104	153	43
153	147	44
147	114	27
114	125	35
125	58	41
58	103	90
103	12	15
12	26	99
26	23	39
23	120	34
120	115	17
115	94	57
94	139	33
139	162	9
162	132	38
132	183	49
183	138	16
138	89	74
89	47	42
47	78	19
78	181	12
181	1	50
1	182	24
182	40	33
40	66	20
66	97	44
97	7	57
7	20	63
20	18	19
18	15	45
15	76	53
76	70	16
70	62	28
62	83	7
83	64	62
64	44	17
44	56	38
56	110	63
110	36	38
36	98	90
98	88	43
88	3	11
3	100	19
100	9	16
9	24	25
24	55	31
55	37	51
37	116	50
116	31	52
31	127	88
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	135	617
=============================
In Run:80, the random starting point is:184
184	107	49
107	16	38
16	158	3
158	91	19
91	60	20
60	122	33
122	11	38
11	154	32
154	67	27
67	166	15
166	111	22
111	5	17
5	14	33
14	69	21
69	175	57
175	124	21
124	4	24
4	174	1
174	28	32
28	87	26
87	171	18
171	133	59
133	74	21
74	108	49
108	90	89
90	29	40
29	102	37
102	84	21
84	143	10
143	46	10
46	27	45
27	104	43
104	153	43
153	147	44
147	114	27
114	125	35
125	58	41
58	103	90
103	12	15
12	26	99
26	23	39
23	120	34
120	115	17
115	94	57
94	139	33
139	162	9
162	132	38
132	183	49
183	138	16
138	89	74
89	47	42
47	78	19
78	181	12
181	1	50
1	182	24
182	40	33
40	66	20
66	97	44
97	7	57
7	20	63
20	18	19
18	15	45
15	76	53
76	70	16
70	62	28
62	83	7
83	64	62
64	44	17
44	56	38
56	110	63
110	36	38
36	98	90
98	88	43
88	3	11
3	100	19
100	9	16
9	24	25
24	55	31
55	37	51
37	116	50
116	31	52
31	127	88
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	135	617
135	123	43
123	10	48
10	151	26
151	77	57
77	13	14
13	149	12
149	65	33
65	25	35
25	82	36
82	41	31
41	54	52
54	101	26
101	48	23
48	50	35
50	35	13
35	86	50
86	136	26
136	178	35
178	30	30
30	32	6
32	140	2
140	167	11
167	152	69
152	137	25
137	85	59
85	21	27
21	161	12
161	121	43
121	96	77
96	157	38
157	19	46
19	146	50
146	73	28
73	92	46
92	142	93
142	169	14
169	180	26
180	17	45
17	177	68
177	119	28
119	95	24
95	57	23
57	141	34
141	22	32
22	51	79
51	128	59
128	148	64
148	80	52
80	71	42
71	168	13
168	113	38
113	49	28
49	99	23
99	150	24
150	129	56
129	163	43
163	130	46
130	53	58
53	134	92
134	33	86
33	118	53
118	72	131
72	172	97
172	173	15
173	8	83
8	144	91
144	45	12
45	170	40
170	109	117
109	179	130
179	155	83
155	184	453
=============================
In Run:81, the random starting point is:37
37	116	50
116	31	52
31	55	88
55	24	31
24	9	25
9	100	16
100	3	19
3	88	11
88	98	43
98	36	90
36	110	38
110	56	63
56	44	38
44	64	17
64	62	62
62	83	7
83	70	29
70	76	16
76	15	53
15	18	45
18	20	19
20	7	63
7	97	57
97	66	44
66	40	20
40	182	33
182	1	24
1	181	50
181	78	12
78	47	18
47	89	42
89	138	74
138	183	16
183	132	49
132	162	38
162	139	9
139	94	33
94	115	57
115	120	17
120	23	34
23	26	39
26	12	99
12	103	15
103	58	90
58	125	41
125	114	35
114	147	27
147	153	44
153	104	43
104	27	43
27	46	45
46	143	10
143	84	10
84	102	21
102	29	37
29	90	40
90	108	89
108	74	49
74	133	21
133	171	59
171	87	18
87	28	26
28	4	32
4	174	1
174	124	24
124	175	21
175	69	57
69	14	21
14	5	33
5	111	17
111	166	22
166	67	15
67	154	27
154	11	32
11	122	38
122	60	33
60	91	20
91	16	19
16	158	3
158	107	39
107	184	49
184	135	51
135	123	43
123	10	48
10	151	26
151	77	57
77	13	14
13	149	12
149	65	33
65	25	35
25	82	36
82	41	31
41	54	52
54	101	26
101	48	23
48	50	35
50	35	13
35	86	50
86	136	26
136	178	35
178	30	30
30	32	6
32	140	2
140	167	11
167	152	69
152	137	25
137	85	59
85	21	27
21	161	12
161	121	43
121	96	77
96	157	38
157	19	46
19	146	50
146	73	28
73	92	46
92	142	93
142	169	14
169	180	26
180	17	45
17	177	68
177	119	28
119	95	24
95	57	23
57	141	34
141	22	32
22	51	79
51	128	59
128	148	64
148	80	52
80	71	42
71	168	13
168	113	38
113	49	28
49	99	23
99	150	24
150	129	56
129	163	43
163	130	46
130	53	58
53	134	92
134	33	86
33	118	53
118	72	131
72	172	97
172	173	15
173	8	83
8	144	91
144	45	12
45	170	40
170	109	117
109	179	130
179	155	83
155	127	590
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	37	498
=============================
In Run:82, the random starting point is:102
102	84	21
84	143	10
143	46	10
46	27	45
27	104	43
104	153	43
153	147	44
147	114	27
114	125	35
125	58	41
58	103	90
103	12	15
12	26	99
26	23	39
23	120	34
120	115	17
115	94	57
94	139	33
139	162	9
162	132	38
132	183	49
183	138	16
138	89	74
89	47	42
47	78	19
78	181	12
181	1	50
1	182	24
182	40	33
40	66	20
66	97	44
97	7	57
7	20	63
20	18	19
18	15	45
15	76	53
76	70	16
70	62	28
62	83	7
83	64	62
64	44	17
44	56	38
56	110	63
110	36	38
36	98	90
98	88	43
88	3	11
3	100	19
100	9	16
9	24	25
24	55	31
55	37	51
37	116	50
116	31	52
31	127	88
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	29	587
29	90	40
90	108	89
108	74	49
74	133	21
133	171	59
171	87	18
87	28	26
28	4	32
4	174	1
174	124	24
124	175	21
175	69	57
69	14	21
14	5	33
5	111	17
111	166	22
166	67	15
67	154	27
154	11	32
11	122	38
122	60	33
60	91	20
91	16	19
16	158	3
158	107	39
107	184	49
184	135	51
135	123	43
123	10	48
10	151	26
151	77	57
77	13	14
13	149	12
149	65	33
65	25	35
25	82	36
82	41	31
41	54	52
54	101	26
101	48	23
48	50	35
50	35	13
35	86	50
86	136	26
136	178	35
178	30	30
30	32	6
32	140	2
140	167	11
167	152	69
152	137	25
137	85	59
85	21	27
21	161	12
161	121	43
121	96	77
96	157	38
157	19	46
19	146	50
146	73	28
73	92	46
92	142	93
142	169	14
169	180	26
180	17	45
17	177	68
177	119	28
119	95	24
95	57	23
57	141	34
141	22	32
22	51	79
51	128	59
128	148	64
148	80	52
80	71	42
71	168	13
168	113	38
113	49	28
49	99	23
99	150	24
150	129	56
129	163	43
163	130	46
130	53	58
53	134	92
134	33	86
33	118	53
118	72	131
72	172	97
172	173	15
173	8	83
8	144	91
144	45	12
45	170	40
170	109	117
109	179	130
179	155	83
155	102	490
=============================
In Run:83, the random starting point is:44
44	64	17
64	56	42
56	110	63
110	36	38
36	98	90
98	88	43
88	3	11
3	100	19
100	9	16
9	24	25
24	55	31
55	37	51
37	116	50
116	31	52
31	127	88
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	62	523
62	83	7
83	70	29
70	76	16
76	15	53
15	18	45
18	20	19
20	7	63
7	97	57
97	66	44
66	40	20
40	182	33
182	1	24
1	181	50
181	78	12
78	47	18
47	89	42
89	138	74
138	183	16
183	132	49
132	162	38
162	139	9
139	94	33
94	115	57
115	120	17
120	23	34
23	26	39
26	12	99
12	103	15
103	58	90
58	125	41
125	114	35
114	147	27
147	153	44
153	104	43
104	27	43
27	46	45
46	143	10
143	84	10
84	102	21
102	29	37
29	90	40
90	108	89
108	74	49
74	133	21
133	171	59
171	87	18
87	28	26
28	4	32
4	174	1
174	124	24
124	175	21
175	69	57
69	14	21
14	5	33
5	111	17
111	166	22
166	67	15
67	154	27
154	11	32
11	122	38
122	60	33
60	91	20
91	16	19
16	158	3
158	107	39
107	184	49
184	135	51
135	123	43
123	10	48
10	151	26
151	77	57
77	13	14
13	149	12
149	65	33
65	25	35
25	82	36
82	41	31
41	54	52
54	101	26
101	48	23
48	50	35
50	35	13
35	86	50
86	136	26
136	178	35
178	30	30
30	32	6
32	140	2
140	167	11
167	152	69
152	137	25
137	85	59
85	21	27
21	161	12
161	121	43
121	96	77
96	157	38
157	19	46
19	146	50
146	73	28
73	92	46
92	142	93
142	169	14
169	180	26
180	17	45
17	177	68
177	119	28
119	95	24
95	57	23
57	141	34
141	22	32
22	51	79
51	128	59
128	148	64
148	80	52
80	71	42
71	168	13
168	113	38
113	49	28
49	99	23
99	150	24
150	129	56
129	163	43
163	130	46
130	53	58
53	134	92
134	33	86
33	118	53
118	72	131
72	172	97
172	173	15
173	8	83
8	144	91
144	45	12
45	170	40
170	109	117
109	179	130
179	155	83
155	44	560
=============================
In Run:84, the random starting point is:123
123	135	43
135	184	51
184	107	49
107	16	38
16	158	3
158	91	19
91	60	20
60	122	33
122	11	38
11	154	32
154	67	27
67	166	15
166	111	22
111	5	17
5	14	33
14	69	21
69	175	57
175	124	21
124	4	24
4	174	1
174	28	32
28	87	26
87	171	18
171	133	59
133	74	21
74	108	49
108	90	89
90	29	40
29	102	37
102	84	21
84	143	10
143	46	10
46	27	45
27	104	43
104	153	43
153	147	44
147	114	27
114	125	35
125	58	41
58	103	90
103	12	15
12	26	99
26	23	39
23	120	34
120	115	17
115	94	57
94	139	33
139	162	9
162	132	38
132	183	49
183	138	16
138	89	74
89	47	42
47	78	19
78	181	12
181	1	50
1	182	24
182	40	33
40	66	20
66	97	44
97	7	57
7	20	63
20	18	19
18	15	45
15	76	53
76	70	16
70	62	28
62	83	7
83	64	62
64	44	17
44	56	38
56	110	63
110	36	38
36	98	90
98	88	43
88	3	11
3	100	19
100	9	16
9	24	25
24	55	31
55	37	51
37	116	50
116	31	52
31	127	88
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	10	620
10	151	26
151	77	57
77	13	14
13	149	12
149	65	33
65	25	35
25	82	36
82	41	31
41	54	52
54	101	26
101	48	23
48	50	35
50	35	13
35	86	50
86	136	26
136	178	35
178	30	30
30	32	6
32	140	2
140	167	11
167	152	69
152	137	25
137	85	59
85	21	27
21	161	12
161	121	43
121	96	77
96	157	38
157	19	46
19	146	50
146	73	28
73	92	46
92	142	93
142	169	14
169	180	26
180	17	45
17	177	68
177	119	28
119	95	24
95	57	23
57	141	34
141	22	32
22	51	79
51	128	59
128	148	64
148	80	52
80	71	42
71	168	13
168	113	38
113	49	28
49	99	23
99	150	24
150	129	56
129	163	43
163	130	46
130	53	58
53	134	92
134	33	86
33	118	53
118	72	131
72	172	97
172	173	15
173	8	83
8	144	91
144	45	12
45	170	40
170	109	117
109	179	130
179	155	83
155	123	448
=============================
In Run:85, the random starting point is:76
76	70	16
70	62	28
62	83	7
83	64	62
64	44	17
44	56	38
56	110	63
110	36	38
36	98	90
98	88	43
88	3	11
3	100	19
100	9	16
9	24	25
24	55	31
55	37	51
37	116	50
116	31	52
31	127	88
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	15	527
15	18	45
18	20	19
20	7	63
7	97	57
97	66	44
66	40	20
40	182	33
182	1	24
1	181	50
181	78	12
78	47	18
47	89	42
89	138	74
138	183	16
183	132	49
132	162	38
162	139	9
139	94	33
94	115	57
115	120	17
120	23	34
23	26	39
26	12	99
12	103	15
103	58	90
58	125	41
125	114	35
114	147	27
147	153	44
153	104	43
104	27	43
27	46	45
46	143	10
143	84	10
84	102	21
102	29	37
29	90	40
90	108	89
108	74	49
74	133	21
133	171	59
171	87	18
87	28	26
28	4	32
4	174	1
174	124	24
124	175	21
175	69	57
69	14	21
14	5	33
5	111	17
111	166	22
166	67	15
67	154	27
154	11	32
11	122	38
122	60	33
60	91	20
91	16	19
16	158	3
158	107	39
107	184	49
184	135	51
135	123	43
123	10	48
10	151	26
151	77	57
77	13	14
13	149	12
149	65	33
65	25	35
25	82	36
82	41	31
41	54	52
54	101	26
101	48	23
48	50	35
50	35	13
35	86	50
86	136	26
136	178	35
178	30	30
30	32	6
32	140	2
140	167	11
167	152	69
152	137	25
137	85	59
85	21	27
21	161	12
161	121	43
121	96	77
96	157	38
157	19	46
19	146	50
146	73	28
73	92	46
92	142	93
142	169	14
169	180	26
180	17	45
17	177	68
177	119	28
119	95	24
95	57	23
57	141	34
141	22	32
22	51	79
51	128	59
128	148	64
148	80	52
80	71	42
71	168	13
168	113	38
113	49	28
49	99	23
99	150	24
150	129	56
129	163	43
163	130	46
130	53	58
53	134	92
134	33	86
33	118	53
118	72	131
72	172	97
172	173	15
173	8	83
8	144	91
144	45	12
45	170	40
170	109	117
109	179	130
179	155	83
155	76	555
=============================
In Run:86, the random starting point is:57
57	95	23
95	119	24
119	177	28
177	141	55
141	22	32
22	51	79
51	128	59
128	148	64
148	80	52
80	71	42
71	168	13
168	113	38
113	49	28
49	99	23
99	150	24
150	129	56
129	163	43
163	130	46
130	53	58
53	134	92
134	33	86
33	118	53
118	72	131
72	172	97
172	173	15
173	8	83
8	144	91
144	45	12
45	170	40
170	109	117
109	179	130
179	155	83
155	17	375
17	180	45
180	169	26
169	142	14
142	92	93
92	73	46
73	146	28
146	19	50
19	157	46
157	96	38
96	121	77
121	161	43
161	21	12
21	85	27
85	137	59
137	152	25
152	167	69
167	32	11
32	140	2
140	30	6
30	178	30
178	136	35
136	86	26
86	35	50
35	50	13
50	48	35
48	101	23
101	54	26
54	41	52
41	82	31
82	25	36
25	65	35
65	149	33
149	13	12
13	77	14
77	151	57
151	10	26
10	123	48
123	135	43
135	184	51
184	107	49
107	16	38
16	158	3
158	91	19
91	60	20
60	122	33
122	11	38
11	154	32
154	67	27
67	166	15
166	111	22
111	5	17
5	14	33
14	69	21
69	175	57
175	124	21
124	4	24
4	174	1
174	28	32
28	87	26
87	171	18
171	133	59
133	74	21
74	108	49
108	90	89
90	29	40
29	102	37
102	84	21
84	143	10
143	46	10
46	27	45
27	104	43
104	153	43
153	147	44
147	114	27
114	125	35
125	58	41
58	103	90
103	12	15
12	26	99
26	23	39
23	120	34
120	115	17
115	94	57
94	139	33
139	162	9
162	132	38
132	183	49
183	138	16
138	89	74
89	47	42
47	78	19
78	181	12
181	1	50
1	182	24
182	40	33
40	66	20
66	97	44
97	7	57
7	20	63
20	18	19
18	15	45
15	76	53
76	70	16
70	62	28
62	83	7
83	64	62
64	44	17
44	56	38
56	110	63
110	36	38
36	98	90
98	88	43
88	3	11
3	100	19
100	9	16
9	24	25
24	55	31
55	37	51
37	116	50
116	31	52
31	127	88
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	57	670
=============================
In Run:87, the random starting point is:92
92	73	46
73	146	28
146	19	50
19	157	46
157	96	38
96	121	77
121	161	43
161	21	12
21	85	27
85	137	59
137	152	25
152	167	69
167	32	11
32	140	2
140	30	6
30	178	30
178	136	35
136	86	26
86	35	50
35	50	13
50	48	35
48	101	23
101	54	26
54	41	52
41	82	31
82	25	36
25	65	35
65	149	33
149	13	12
13	77	14
77	151	57
151	10	26
10	123	48
123	135	43
135	184	51
184	107	49
107	16	38
16	158	3
158	91	19
91	60	20
60	122	33
122	11	38
11	154	32
154	67	27
67	166	15
166	111	22
111	5	17
5	14	33
14	69	21
69	175	57
175	124	21
124	4	24
4	174	1
174	28	32
28	87	26
87	171	18
171	133	59
133	74	21
74	108	49
108	90	89
90	29	40
29	102	37
102	84	21
84	143	10
143	46	10
46	27	45
27	104	43
104	153	43
153	147	44
147	114	27
114	125	35
125	58	41
58	103	90
103	12	15
12	26	99
26	23	39
23	120	34
120	115	17
115	94	57
94	139	33
139	162	9
162	132	38
132	183	49
183	138	16
138	89	74
89	47	42
47	78	19
78	181	12
181	1	50
1	182	24
182	40	33
40	66	20
66	97	44
97	7	57
7	20	63
20	18	19
18	15	45
15	76	53
76	70	16
70	62	28
62	83	7
83	64	62
64	44	17
44	56	38
56	110	63
110	36	38
36	98	90
98	88	43
88	3	11
3	100	19
100	9	16
9	24	25
24	55	31
55	37	51
37	116	50
116	31	52
31	127	88
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	142	663
142	169	14
169	180	26
180	17	45
17	177	68
177	119	28
119	95	24
95	57	23
57	141	34
141	22	32
22	51	79
51	128	59
128	148	64
148	80	52
80	71	42
71	168	13
168	113	38
113	49	28
49	99	23
99	150	24
150	129	56
129	163	43
163	130	46
130	53	58
53	134	92
134	33	86
33	118	53
118	72	131
72	172	97
172	173	15
173	8	83
8	144	91
144	45	12
45	170	40
170	109	117
109	179	130
179	155	83
155	92	390
=============================
In Run:88, the random starting point is:115
115	120	17
120	23	34
23	26	39
26	94	79
94	139	33
139	162	9
162	132	38
132	183	49
183	138	16
138	89	74
89	47	42
47	78	19
78	181	12
181	1	50
1	182	24
182	40	33
40	66	20
66	97	44
97	7	57
7	20	63
20	18	19
18	15	45
15	76	53
76	70	16
70	62	28
62	83	7
83	64	62
64	44	17
44	56	38
56	110	63
110	36	38
36	98	90
98	88	43
88	3	11
3	100	19
100	9	16
9	24	25
24	55	31
55	37	51
37	116	50
116	31	52
31	127	88
127	160	23
160	75	33
75	43	30
43	79	7
79	105	26
105	34	62
34	164	95
164	59	68
59	42	26
42	93	92
93	6	30
6	117	70
117	131	25
131	145	93
145	81	61
81	63	91
63	38	93
38	52	13
52	112	27
112	159	53
159	61	60
61	126	57
126	106	106
106	39	92
39	156	57
156	68	110
68	2	53
2	165	187
165	176	292
176	12	568
12	103	15
103	58	90
58	125	41
125	114	35
114	147	27
147	153	44
153	104	43
104	27	43
27	46	45
46	143	10
143	84	10
84	102	21
102	29	37
29	90	40
90	108	89
108	74	49
74	133	21
133	171	59
171	87	18
87	28	26
28	4	32
4	174	1
174	124	24
124	175	21
175	69	57
69	14	21
14	5	33
5	111	17
111	166	22
166	67	15
67	154	27
154	11	32
11	122	38
122	60	33
60	91	20
91	16	19
16	158	3
